ticker,company_name,cik,fiscal_year,filing_type,filing_date,data_source,revenue,gross_profit,operating_income,net_income,cash_and_equivalents,total_assets,total_liabilities,long_term_debt,current_debt,operating_cash_flow,capex,shares_outstanding,depreciation_amortization,interest_expense,total_debt,sector_theme,source_type,data_mode,fundamentals_refresh_timestamp
ARRY,ARRY,1820721,2025,10-K,2026-02-25,sec_companyfacts,1284141000.0,298553000.0,-29217000.0,-52235000.0,245984000.0,1451792000.0,377012000.0,658664000.0,10315000.0,101785000.0,21972000.0,,26199000.0,,668979000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
BE,Bloom Energy Corporation,1664703,2022,10-K,2023-02-21,sec_companyfacts,1135346000.0,148288000.0,-313989000.0,-315086000.0,518366000.0,1946627000.0,541946000.0,385556000.0,26023000.0,-191723000.0,116823000.0,,,53500000.0,411579000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
BE,Bloom Energy Corporation,1664703,2023,10-K,2024-02-15,sec_companyfacts,1268782000.0,197794000.0,-306043000.0,-307937000.0,745178000.0,2413677000.0,470422000.0,846633000.0,0.0,-372531000.0,83739000.0,,,108300000.0,846633000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
BE,Bloom Energy Corporation,1664703,2024,10-K,2025-02-27,sec_companyfacts,1441394000.0,404648000.0,-26357000.0,-27203000.0,950971000.0,2657354000.0,636758000.0,1014407000.0,114385000.0,91998000.0,58852000.0,,,62600000.0,1128792000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
BE,Bloom Energy Corporation,1664703,2025,10-K,2026-02-09,sec_companyfacts,2001614000.0,587400000.0,-84404000.0,-87140000.0,2481580000.0,4396711000.0,623832000.0,2613726000.0,4153000.0,113949000.0,56759000.0,,,,2617879000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
CHPT,CHPT,1777393,2023,10-K,2023-04-03,sec_companyfacts,468094000.0,85933000.0,-347275000.0,-345108000.0,294562000.0,1079957000.0,284336000.0,294936000.0,,-267049000.0,18563000.0,,25050000.0,9434000.0,294936000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
CHPT,CHPT,1777393,2024,10-K,2024-04-01,sec_companyfacts,506639000.0,30118000.0,-457630000.0,-457609000.0,357810000.0,1103363000.0,330153000.0,283704000.0,,-328941000.0,19424000.0,,28486000.0,16273000.0,283704000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
CHPT,CHPT,1777393,2025,10-K,2025-03-28,sec_companyfacts,417083000.0,100681000.0,-272694000.0,-277066000.0,224971000.0,898175000.0,293746000.0,297092000.0,,-146947000.0,12073000.0,,29192000.0,24653000.0,297092000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
CHPT,CHPT,1777393,2026,10-K,2026-04-02,sec_companyfacts,411224000.0,125602000.0,-216149000.0,-220197000.0,141964000.0,792245000.0,383569000.0,228480000.0,32371000.0,-62835000.0,4165000.0,,27047000.0,23860000.0,260851000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
CSIQ,Canadian Solar Inc.,1375877,2022,10-K,2023-04-18,sec_companyfacts,,1263136000.0,356468000.0,298555000.0,1969503000.0,9037128000.0,5258768000.0,,1443816000.0,916631000.0,,,234559000.0,74266000.0,1443816000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
CSIQ,Canadian Solar Inc.,1375877,2023,10-K,2024-04-26,sec_companyfacts,,1279983000.0,408525000.0,363634000.0,2946432000.0,11895760000.0,5864391000.0,,1805198000.0,684615000.0,1116461000.0,,307040000.0,114099000.0,1805198000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
CSIQ,Canadian Solar Inc.,1375877,2024,10-K,2025-04-30,sec_companyfacts,,999319000.0,-82302000.0,-77862000.0,2264021000.0,13511550000.0,5418910000.0,,1873306000.0,-885324000.0,1112834000.0,,501443000.0,,1873306000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
CSIQ,Canadian Solar Inc.,1375877,2025,10-K,2026-04-10,sec_companyfacts,,1026226000.0,-140739000.0,-183763000.0,1940435000.0,15171729000.0,5850389000.0,,2389037000.0,-252741000.0,962254000.0,,555053000.0,,2389037000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
CWEN,CWEN,1567683,2022,10-K,2023-02-23,sec_companyfacts,1190000000.0,,1282000000.0,1060000000.0,996000000.0,12312000000.0,617000000.0,6491000000.0,322000000.0,787000000.0,112000000.0,,512000000.0,232000000.0,6813000000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
CWEN,CWEN,1567683,2023,10-K,2024-02-22,sec_companyfacts,1314000000.0,,-16000000.0,-14000000.0,1051000000.0,14701000000.0,906000000.0,7479000000.0,558000000.0,702000000.0,212000000.0,,526000000.0,337000000.0,8037000000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
CWEN,CWEN,1567683,2024,10-K,2025-02-25,sec_companyfacts,1371000000.0,,-33000000.0,-63000000.0,733000000.0,14329000000.0,718000000.0,6750000000.0,430000000.0,770000000.0,287000000.0,,627000000.0,,7180000000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
CWEN,CWEN,1567683,2025,10-K,2026-02-24,sec_companyfacts,1429000000.0,,-175000000.0,-231000000.0,818000000.0,16655000000.0,1018000000.0,7898000000.0,708000000.0,688000000.0,319000000.0,,682000000.0,387000000.0,8606000000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
ENPH,"Enphase Energy, Inc.",1463101,2022,10-K,2023-02-13,sec_companyfacts,2330853000.0,974595000.0,452048000.0,397362000.0,473244000.0,3084280000.0,638219000.0,1199465000.0,90892000.0,744817000.0,46443000.0,,58775000.0,9438000.0,1290357000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
ENPH,"Enphase Energy, Inc.",1463101,2023,10-K,2024-02-09,sec_companyfacts,2290786000.0,1058388000.0,513139000.0,438936000.0,288748000.0,3383012000.0,532449000.0,1293738000.0,0.0,696780000.0,110401000.0,,74708000.0,8839000.0,1293738000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
ENPH,"Enphase Energy, Inc.",1463101,2024,10-K,2025-02-10,sec_companyfacts,1330383000.0,629138000.0,120159000.0,102658000.0,464116000.0,3249676000.0,660091000.0,1201089000.0,101291000.0,513693000.0,33604000.0,,81389000.0,,1302380000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
ENPH,"Enphase Energy, Inc.",1463101,2025,10-K,2026-02-17,sec_companyfacts,1472985000.0,687004000.0,204814000.0,172133000.0,474318000.0,3509792000.0,1262150000.0,572194000.0,632183000.0,136540000.0,40639000.0,,80645000.0,,1204377000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
FLNC,FLNC,1868941,2022,10-K,2022-12-14,sec_companyfacts,1198603000.0,-62354000.0,-287820000.0,-268860000.0,429721000.0,1745654000.0,1109463000.0,,,-282385000.0,7934000.0,,7108000.0,2018000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
FLNC,FLNC,1868941,2023,10-K,2023-11-29,sec_companyfacts,2217978000.0,140955000.0,-100269000.0,-104818000.0,462731000.0,1352149000.0,745663000.0,28024000.0,22539000.0,-111927000.0,2989000.0,,9835000.0,,50563000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
FLNC,FLNC,1868941,2024,10-K,2024-11-29,sec_companyfacts,2698562000.0,341080000.0,39573000.0,30367000.0,518706000.0,1902188000.0,1258835000.0,0.0,30360000.0,79685000.0,8115000.0,,11426000.0,,30360000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
FLNC,FLNC,1868941,2025,10-K,2025-11-25,sec_companyfacts,2262830000.0,295785000.0,-45072000.0,-67989000.0,714630000.0,2357000000.0,1370369000.0,,0.0,-145538000.0,14884000.0,,13348000.0,,0.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
FSLR,"First Solar, Inc.",1274494,2022,10-K,2023-02-28,sec_companyfacts,2619319000.0,69858000.0,8598000.0,-44166000.0,1493462000.0,8251228000.0,1038048000.0,184349000.0,0.0,873369000.0,903605000.0,,,12225000.0,184349000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
FSLR,"First Solar, Inc.",1274494,2023,10-K,2024-02-27,sec_companyfacts,3318602000.0,1300679000.0,891290000.0,830777000.0,1965069000.0,10365132000.0,1306158000.0,464068000.0,,602260000.0,1386775000.0,,,12965000.0,464068000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
FSLR,"First Solar, Inc.",1274494,2024,10-K,2025-02-25,sec_companyfacts,4206289000.0,1857864000.0,1406338000.0,1292044000.0,1638223000.0,12124361000.0,2077442000.0,373354000.0,,1217999000.0,1526076000.0,,,,373354000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
FSLR,"First Solar, Inc.",1274494,2025,10-K,2026-02-24,sec_companyfacts,5219376000.0,2120339000.0,1580913000.0,1528229000.0,2814031000.0,13321310000.0,2254102000.0,282593000.0,,2057105000.0,869875000.0,,,,282593000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
HASI,HASI,1561894,2022,10-K,2023-02-21,sec_companyfacts,239737000.0,,49292000.0,41911000.0,175972000.0,4760148000.0,3095402000.0,,,230000.0,,,3993000.0,115559000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
HASI,HASI,1561894,2023,10-K,2024-02-16,sec_companyfacts,319871000.0,,182378000.0,150757000.0,75082000.0,6552350000.0,4410725000.0,,,99689000.0,,,3127000.0,171008000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
HASI,HASI,1561894,2024,10-K,2025-02-14,sec_companyfacts,383595000.0,,273826000.0,203628000.0,150157000.0,7080245000.0,4675170000.0,,,5852000.0,,,1003000.0,242364000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
HASI,HASI,1561894,2025,10-K,2026-02-13,sec_companyfacts,400502000.0,,273483000.0,188236000.0,145223000.0,8187965000.0,5530096000.0,,,167317000.0,,,780000.0,292404000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
NEE,"NextEra Energy, Inc.",753308,2022,10-K,2023-02-17,sec_companyfacts,,,3832000000.0,3246000000.0,3441000000.0,158935000000.0,26695000000.0,55256000000.0,6633000000.0,8262000000.0,,,4503000000.0,,61889000000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
NEE,"NextEra Energy, Inc.",753308,2023,10-K,2024-02-16,sec_companyfacts,,,7288000000.0,6282000000.0,3420000000.0,177489000000.0,27963000000.0,61405000000.0,6901000000.0,11301000000.0,,,5879000000.0,,68306000000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
NEE,"NextEra Energy, Inc.",753308,2024,10-K,2025-02-14,sec_companyfacts,,,6037000000.0,5698000000.0,1402000000.0,190144000000.0,25355000000.0,72385000000.0,8061000000.0,13260000000.0,,,5462000000.0,,80446000000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
NEE,"NextEra Energy, Inc.",753308,2025,10-K,2026-02-13,sec_companyfacts,,,4530000000.0,5332000000.0,3006000000.0,212721000000.0,22817000000.0,89556000000.0,3500000000.0,12485000000.0,,,6580000000.0,,93056000000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
NRG,"NRG Energy, Inc.",1013871,2022,10-K,2023-02-23,sec_companyfacts,31488000000.0,,1663000000.0,1221000000.0,430000000.0,29146000000.0,12982000000.0,,,360000000.0,367000000.0,,634000000.0,417000000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
NRG,"NRG Energy, Inc.",1013871,2023,10-K,2024-02-28,sec_companyfacts,28256000000.0,,-213000000.0,-202000000.0,541000000.0,26038000000.0,9500000000.0,,,-221000000.0,598000000.0,,1127000000.0,667000000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
NRG,"NRG Energy, Inc.",1013871,2024,10-K,2025-02-26,sec_companyfacts,27748000000.0,,1448000000.0,1125000000.0,966000000.0,24022000000.0,8813000000.0,,,2306000000.0,472000000.0,,1403000000.0,,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
NRG,"NRG Energy, Inc.",1013871,2025,10-K,2026-02-24,sec_companyfacts,30347000000.0,,1134000000.0,864000000.0,4708000000.0,29140000000.0,8029000000.0,,,1913000000.0,1147000000.0,,1406000000.0,,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
NXT,NXT,1852131,2023,10-K,2023-06-09,sec_companyfacts,1902137000.0,286973000.0,169083000.0,121333000.0,130008000.0,1419680000.0,507426000.0,147147000.0,,107669000.0,3183000.0,,4626000.0,,147147000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
NXT,NXT,1852131,2024,10-K,2024-05-28,sec_companyfacts,2499841000.0,813049000.0,607997000.0,496215000.0,474054000.0,2518782000.0,891486000.0,143967000.0,,428973000.0,6160000.0,,4363000.0,,143967000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
NXT,NXT,1852131,2025,10-K,2025-05-22,sec_companyfacts,2959197000.0,1008825000.0,648016000.0,517246000.0,766103000.0,3192516000.0,1033512000.0,0.0,0.0,655794000.0,33921000.0,,13407000.0,,0.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
NXT,NXT,1852131,2026,10-K,2026-05-19,sec_companyfacts,3559390000.0,1160095000.0,713826000.0,585883000.0,1094976000.0,4073212000.0,1163862000.0,,,562911000.0,49277000.0,,30602000.0,,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
ORA,"Ormat Technologies, Inc.",1296445,2022,10-K,2023-02-24,sec_companyfacts,,268824000.0,152803000.0,77795000.0,95872000.0,4611579000.0,343910000.0,,,280974000.0,563476000.0,,198792000.0,87743000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
ORA,"Ormat Technologies, Inc.",1296445,2023,10-K,2024-02-23,sec_companyfacts,,264018000.0,166585000.0,133137000.0,195808000.0,5208279000.0,537012000.0,,,309401000.0,618383000.0,,224797000.0,98881000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
ORA,"Ormat Technologies, Inc.",1296445,2024,10-K,2025-02-27,sec_companyfacts,,272619000.0,172470000.0,131241000.0,94395000.0,5666224000.0,598078000.0,,,410919000.0,487678000.0,,262863000.0,,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
ORA,"Ormat Technologies, Inc.",1296445,2025,10-K,2026-02-26,sec_companyfacts,,272685000.0,169225000.0,126990000.0,147448000.0,6246508000.0,738388000.0,,,335101000.0,619776000.0,,292124000.0,,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
PLUG,Plug Power Inc.,1093691,2022,10-K,2023-03-01,sec_companyfacts,701440000.0,-194356000.0,-723169000.0,-724008000.0,1549344000.0,5764276000.0,635275000.0,,5142000.0,-828623000.0,436610000.0,,,39037000.0,5142000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
PLUG,Plug Power Inc.,1093691,2023,10-K,2024-02-29,sec_companyfacts,891340000.0,-507791000.0,-1376197000.0,-1368833000.0,1169144000.0,4902738000.0,964800000.0,,2716000.0,-1106570000.0,665208000.0,,,45201000.0,2716000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
PLUG,Plug Power Inc.,1093691,2024,10-K,2025-03-03,sec_companyfacts,628814000.0,-624887000.0,-2107591000.0,-2104905000.0,1040709000.0,3602846000.0,748489000.0,,200000.0,-728643000.0,287098000.0,,,46622000.0,200000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
PLUG,Plug Power Inc.,1093691,2025,10-K,2026-03-02,sec_companyfacts,709919000.0,-242040000.0,-1693312000.0,-1693668000.0,993984000.0,2594568000.0,610588000.0,,,-535835000.0,111164000.0,,,65127000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
QS,QS,1811414,2022,10-K,2023-02-28,sec_companyfacts,,,-420618000.0,-411896000.0,235393000.0,1475406000.0,46809000.0,,,-218024000.0,158845000.0,,28280000.0,2399000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
QS,QS,1811414,2023,10-K,2024-02-27,sec_companyfacts,,,-479030000.0,-445079000.0,142524000.0,1501978000.0,57095000.0,,,-240025000.0,84510000.0,,41958000.0,2377000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
QS,QS,1811414,2024,10-K,2025-02-26,sec_companyfacts,,,-525207000.0,-477942000.0,140866000.0,1322395000.0,64884000.0,,,-274555000.0,62131000.0,,57781000.0,,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
QS,QS,1811414,2025,10-K,2026-02-25,sec_companyfacts,,,-433506000.0,-435050000.0,230524000.0,1308156000.0,61546000.0,,,-242473000.0,36277000.0,,65570000.0,,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
RUN,Sunrun Inc.,1469367,2022,10-K,2023-02-22,sec_companyfacts,2321422000.0,,-847354000.0,-849645000.0,953023000.0,19268805000.0,1155451000.0,,,-848793000.0,18203000.0,,451046000.0,,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
RUN,Sunrun Inc.,1469367,2023,10-K,2024-02-21,sec_companyfacts,2259813000.0,,-2695532000.0,-2682841000.0,987838000.0,20450237000.0,1488159000.0,,,-820740000.0,20960000.0,,531669000.0,,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
RUN,Sunrun Inc.,1469367,2024,10-K,2025-02-27,sec_companyfacts,2037719000.0,,-4382034000.0,-4355217000.0,947416000.0,19897884000.0,1334482000.0,,,-766153000.0,1572000.0,,620876000.0,,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
RUN,Sunrun Inc.,1469367,2025,10-K,2026-02-26,sec_companyfacts,2956997000.0,,-1176324000.0,-1009106000.0,1236988000.0,22610596000.0,1302515000.0,,,-421440000.0,,,725578000.0,,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
SEDG,"SolarEdge Technologies, Inc.",1419612,2022,10-K,2023-02-22,sec_companyfacts,3110279000.0,844648000.0,177155000.0,93779000.0,783112000.0,4265949000.0,889717000.0,,,31284000.0,169341000.0,,,,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
SEDG,"SolarEdge Technologies, Inc.",1419612,2023,10-K,2024-02-26,sec_companyfacts,2976528000.0,703823000.0,81099000.0,34329000.0,338468000.0,4587731000.0,893231000.0,,,-180113000.0,170523000.0,,57196000.0,1269000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
SEDG,"SolarEdge Technologies, Inc.",1419612,2024,10-K,2025-02-25,sec_companyfacts,901456000.0,-877204000.0,-1708311000.0,-1806357000.0,409939000.0,2630195000.0,1041079000.0,,,-313319000.0,108163000.0,,59865000.0,1156000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
SEDG,"SolarEdge Technologies, Inc.",1419612,2025,10-K,2026-02-25,sec_companyfacts,1184444000.0,196281000.0,-391106000.0,-405448000.0,539846000.0,2182194000.0,803495000.0,,,104261000.0,23467000.0,,30511000.0,,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
SHLS,SHLS,1831651,2022,10-K,2023-02-28,sec_companyfacts,326940000.0,131311000.0,152000000.0,143013000.0,8766000.0,594895000.0,52622000.0,237063000.0,2000000.0,39455000.0,3154000.0,,9073000.0,18538000.0,239063000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
SHLS,SHLS,1831651,2023,10-K,2024-02-28,sec_companyfacts,488939000.0,168304000.0,54935000.0,42661000.0,22707000.0,843993000.0,92630000.0,179445000.0,2000000.0,91955000.0,10578000.0,,8550000.0,24100000.0,181445000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
SHLS,SHLS,1831651,2024,10-K,2025-02-25,sec_companyfacts,399208000.0,142017000.0,37863000.0,24127000.0,23511000.0,793080000.0,80912000.0,141750000.0,0.0,80388000.0,8393000.0,,8591000.0,,141750000.0,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
SHLS,SHLS,1831651,2025,10-K,2026-02-24,sec_companyfacts,475331000.0,166508000.0,48518000.0,33574000.0,7320000.0,904101000.0,127323000.0,,,17067000.0,33043000.0,,8599000.0,,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
STEM,STEM,1758766,2022,10-K,2023-02-17,sec_companyfacts,362980000.0,33092000.0,-139215000.0,-124054000.0,87903000.0,1421893000.0,266998000.0,,,-106030000.0,,,45434000.0,10468000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
STEM,STEM,1758766,2023,10-K,2024-02-29,sec_companyfacts,461515000.0,3665000.0,-139980000.0,-140413000.0,106475000.0,1356977000.0,251080000.0,,,-207377000.0,,,46275000.0,14977000.0,,Energy Transition,live_sec_companyfacts,live_api,2026-05-28T16:37:49+00:00
